begin_time_str,begin_time_seconds,end_time_str,end_time_seconds,id,name,status,knots,max_radius_34_knot_winds_nmiles,begin_lat,begin_lon,end_lat,end_lon
2019-07-13 12:00:00 UTC,1563019200,2019-07-13 18:00:00 UTC,1563040800,EP042019,FOUR,TD,30,0,16.9,-110.3,17.3,-111.6
2019-07-13 18:00:00 UTC,1563040800,2019-07-14 00:00:00 UTC,1563062400,EP042019,FOUR,TD,30,0,17.3,-111.6,17.6,-113.0
2019-07-14 00:00:00 UTC,1563062400,2019-07-14 06:00:00 UTC,1563084000,EP042019,FOUR,LO,30,0,17.6,-113.0,17.9,-114.2
2019-07-14 06:00:00 UTC,1563084000,2019-07-14 12:00:00 UTC,1563105600,EP042019,FOUR,LO,25,0,17.9,-114.2,18.2,-115.3
2019-07-14 12:00:00 UTC,1563105600,2019-07-14 18:00:00 UTC,1563127200,EP042019,FOUR,LO,25,0,18.2,-115.3,18.6,-116.3
2019-07-14 18:00:00 UTC,1563127200,2019-07-15 00:00:00 UTC,1563148800,EP042019,FOUR,LO,25,0,18.6,-116.3,18.8,-117.3
2019-07-15 00:00:00 UTC,1563148800,2019-07-15 06:00:00 UTC,1563170400,EP042019,FOUR,LO,20,0,18.8,-117.3,18.9,-118.4
2019-07-22 06:00:00 UTC,1563775200,2019-07-22 12:00:00 UTC,1563796800,EP052019,DALILA,TD,30,0,14.7,-116.2,15.6,-116.3
2019-07-22 12:00:00 UTC,1563796800,2019-07-22 18:00:00 UTC,1563818400,EP052019,DALILA,TD,30,0,15.6,-116.3,16.5,-116.5
2019-07-22 18:00:00 UTC,1563818400,2019-07-23 00:00:00 UTC,1563840000,EP052019,DALILA,TD,30,0,16.5,-116.5,17.2,-116.8
2019-07-23 00:00:00 UTC,1563840000,2019-07-23 06:00:00 UTC,1563861600,EP052019,DALILA,TD,35,80,17.2,-116.8,17.8,-117.1
2019-07-23 06:00:00 UTC,1563861600,2019-07-23 12:00:00 UTC,1563883200,EP052019,DALILA,TS,40,80,17.8,-117.1,18.3,-117.4
2019-07-23 12:00:00 UTC,1563883200,2019-07-23 18:00:00 UTC,1563904800,EP052019,DALILA,TS,40,80,18.3,-117.4,18.8,-117.8
2019-07-23 18:00:00 UTC,1563904800,2019-07-24 00:00:00 UTC,1563926400,EP052019,DALILA,TS,40,80,18.8,-117.8,19.2,-118.2
2019-07-24 00:00:00 UTC,1563926400,2019-07-24 06:00:00 UTC,1563948000,EP052019,DALILA,TS,35,80,19.2,-118.2,19.7,-118.6
2019-07-24 06:00:00 UTC,1563948000,2019-07-24 12:00:00 UTC,1563969600,EP052019,DALILA,TD,30,0,19.7,-118.6,20.2,-119.0
2019-07-24 12:00:00 UTC,1563969600,2019-07-24 18:00:00 UTC,1563991200,EP052019,DALILA,TD,30,0,20.2,-119.0,20.7,-119.5
2019-07-24 18:00:00 UTC,1563991200,2019-07-25 00:00:00 UTC,1564012800,EP052019,DALILA,TD,25,0,20.7,-119.5,21.1,-119.8
2019-07-25 00:00:00 UTC,1564012800,2019-07-25 06:00:00 UTC,1564034400,EP052019,DALILA,TD,25,0,21.1,-119.8,21.4,-120.1
2019-07-25 06:00:00 UTC,1564034400,2019-07-25 12:00:00 UTC,1564056000,EP052019,DALILA,TD,25,0,21.4,-120.1,21.8,-120.6
2019-07-25 12:00:00 UTC,1564056000,2019-07-25 18:00:00 UTC,1564077600,EP052019,DALILA,LO,20,0,21.8,-120.6,22.0,-121.2
2019-07-25 18:00:00 UTC,1564077600,2019-07-26 00:00:00 UTC,1564099200,EP052019,DALILA,LO,20,0,22.0,-121.2,22.2,-121.7
2019-07-26 00:00:00 UTC,1564099200,2019-07-26 06:00:00 UTC,1564120800,EP052019,DALILA,LO,20,0,22.2,-121.7,22.4,-122.3
2019-07-26 06:00:00 UTC,1564120800,2019-07-26 12:00:00 UTC,1564142400,EP052019,DALILA,LO,20,0,22.4,-122.3,22.5,-123.0
2019-07-22 12:00:00 UTC,1563796800,2019-07-22 18:00:00 UTC,1563818400,AL032019,THREE,TD,25,0,24.6,-77.4,25.0,-78.4
2019-07-22 18:00:00 UTC,1563818400,2019-07-23 00:00:00 UTC,1563840000,AL032019,THREE,TD,25,0,25.0,-78.4,25.7,-79.3
2019-07-23 00:00:00 UTC,1563840000,2019-07-23 06:00:00 UTC,1563861600,AL032019,THREE,TD,30,0,25.7,-79.3,26.9,-79.6
2019-07-23 06:00:00 UTC,1563861600,2019-07-23 12:00:00 UTC,1563883200,AL032019,THREE,TD,30,0,26.9,-79.6,28.6,-80.0
2019-07-27 12:00:00 UTC,1564228800,2019-07-27 18:00:00 UTC,1564250400,EP062019,ERICK,TD,35,20,11.2,-122.9,11.5,-124.5
2019-07-27 18:00:00 UTC,1564250400,2019-07-28 00:00:00 UTC,1564272000,EP062019,ERICK,TS,35,20,11.5,-124.5,11.8,-126.1
2019-07-28 00:00:00 UTC,1564272000,2019-07-28 06:00:00 UTC,1564293600,EP062019,ERICK,TS,35,30,11.8,-126.1,11.9,-127.7
2019-07-28 06:00:00 UTC,1564293600,2019-07-28 12:00:00 UTC,1564315200,EP062019,ERICK,TS,35,30,11.9,-127.7,11.7,-129.4
2019-07-28 12:00:00 UTC,1564315200,2019-07-28 18:00:00 UTC,1564336800,EP062019,ERICK,TS,40,30,11.7,-129.4,11.5,-131.0
2019-07-28 18:00:00 UTC,1564336800,2019-07-29 00:00:00 UTC,1564358400,EP062019,ERICK,TS,50,40,11.5,-131.0,11.6,-132.5
2019-07-29 00:00:00 UTC,1564358400,2019-07-29 06:00:00 UTC,1564380000,EP062019,ERICK,TS,55,40,11.6,-132.5,11.8,-134.1
2019-07-29 06:00:00 UTC,1564380000,2019-07-29 12:00:00 UTC,1564401600,EP062019,ERICK,TS,60,60,11.8,-134.1,12.1,-135.8
2019-07-29 12:00:00 UTC,1564401600,2019-07-29 18:00:00 UTC,1564423200,EP062019,ERICK,TS,65,60,12.1,-135.8,12.4,-137.6
2019-07-29 18:00:00 UTC,1564423200,2019-07-30 00:00:00 UTC,1564444800,EP062019,ERICK,HU,70,60,12.4,-137.6,12.6,-139.3
2019-07-30 00:00:00 UTC,1564444800,2019-07-30 06:00:00 UTC,1564466400,EP062019,ERICK,HU,80,75,12.6,-139.3,12.9,-140.7
2019-07-30 06:00:00 UTC,1564466400,2019-07-30 12:00:00 UTC,1564488000,EP062019,ERICK,HU,100,85,12.9,-140.7,13.2,-142.2
2019-07-30 12:00:00 UTC,1564488000,2019-07-30 18:00:00 UTC,1564509600,EP062019,ERICK,HU,115,95,13.2,-142.2,13.4,-143.6
2019-07-30 18:00:00 UTC,1564509600,2019-07-31 00:00:00 UTC,1564531200,EP062019,ERICK,HU,115,95,13.4,-143.6,13.8,-144.9
2019-07-31 00:00:00 UTC,1564531200,2019-07-31 06:00:00 UTC,1564552800,EP062019,ERICK,HU,115,95,13.8,-144.9,14.1,-146.0
2019-07-31 06:00:00 UTC,1564552800,2019-07-31 12:00:00 UTC,1564574400,EP062019,ERICK,HU,110,95,14.1,-146.0,14.3,-147.0
2019-07-31 12:00:00 UTC,1564574400,2019-07-31 18:00:00 UTC,1564596000,EP062019,ERICK,HU,105,95,14.3,-147.0,14.6,-148.1
2019-07-31 18:00:00 UTC,1564596000,2019-08-01 00:00:00 UTC,1564617600,EP062019,ERICK,HU,100,90,14.6,-148.1,15.0,-149.2
2019-08-01 00:00:00 UTC,1564617600,2019-08-01 06:00:00 UTC,1564639200,EP062019,ERICK,HU,90,80,15.0,-149.2,15.3,-150.3
2019-08-01 06:00:00 UTC,1564639200,2019-08-01 12:00:00 UTC,1564660800,EP062019,ERICK,HU,80,75,15.3,-150.3,15.5,-151.5
2019-08-01 12:00:00 UTC,1564660800,2019-08-01 18:00:00 UTC,1564682400,EP062019,ERICK,HU,75,70,15.5,-151.5,15.6,-152.7
2019-08-01 18:00:00 UTC,1564682400,2019-08-02 00:00:00 UTC,1564704000,EP062019,ERICK,HU,70,70,15.6,-152.7,15.8,-154.0
2019-08-02 00:00:00 UTC,1564704000,2019-08-02 06:00:00 UTC,1564725600,EP062019,ERICK,TS,60,70,15.8,-154.0,16.1,-155.4
2019-08-02 06:00:00 UTC,1564725600,2019-08-02 12:00:00 UTC,1564747200,EP062019,ERICK,TS,50,70,16.1,-155.4,16.4,-156.8
2019-08-02 12:00:00 UTC,1564747200,2019-08-02 18:00:00 UTC,1564768800,EP062019,ERICK,TS,45,65,16.4,-156.8,16.6,-158.0
2019-08-02 18:00:00 UTC,1564768800,2019-08-03 00:00:00 UTC,1564790400,EP062019,ERICK,TS,40,65,16.6,-158.0,16.8,-158.9
2019-08-03 00:00:00 UTC,1564790400,2019-08-03 06:00:00 UTC,1564812000,EP062019,ERICK,TS,35,60,16.8,-158.9,16.9,-160.5
2019-08-03 06:00:00 UTC,1564812000,2019-08-03 12:00:00 UTC,1564833600,EP062019,ERICK,TS,35,50,16.9,-160.5,17.0,-162.2
2019-08-03 12:00:00 UTC,1564833600,2019-08-03 18:00:00 UTC,1564855200,EP062019,ERICK,TS,35,45,17.0,-162.2,17.2,-163.4
2019-08-03 18:00:00 UTC,1564855200,2019-08-04 00:00:00 UTC,1564876800,EP062019,ERICK,TS,35,40,17.2,-163.4,17.7,-164.6
2019-08-04 00:00:00 UTC,1564876800,2019-08-04 06:00:00 UTC,1564898400,EP062019,ERICK,TD,30,0,17.7,-164.6,18.0,-165.7
2019-08-04 06:00:00 UTC,1564898400,2019-08-04 12:00:00 UTC,1564920000,EP062019,ERICK,TD,30,0,18.0,-165.7,18.3,-166.6
2019-08-04 12:00:00 UTC,1564920000,2019-08-04 18:00:00 UTC,1564941600,EP062019,ERICK,TD,30,0,18.3,-166.6,18.8,-167.5
2019-08-04 18:00:00 UTC,1564941600,2019-08-05 00:00:00 UTC,1564963200,EP062019,ERICK,TD,30,0,18.8,-167.5,19.0,-168.5
2019-08-05 00:00:00 UTC,1564963200,2019-08-05 06:00:00 UTC,1564984800,EP062019,ERICK,LO,25,0,19.0,-168.5,19.2,-169.5
2019-08-05 06:00:00 UTC,1564984800,2019-08-05 12:00:00 UTC,1565006400,EP062019,ERICK,LO,25,0,19.2,-169.5,19.4,-170.4
2019-08-05 12:00:00 UTC,1565006400,2019-08-05 18:00:00 UTC,1565028000,EP062019,ERICK,LO,25,0,19.4,-170.4,19.5,-171.3
2019-08-05 18:00:00 UTC,1565028000,2019-08-06 00:00:00 UTC,1565049600,EP062019,ERICK,LO,25,0,19.5,-171.3,19.5,-172.1
2019-08-06 00:00:00 UTC,1565049600,2019-08-06 06:00:00 UTC,1565071200,EP062019,ERICK,LO,25,0,19.5,-172.1,19.5,-173.1
2019-08-06 06:00:00 UTC,1565071200,2019-08-06 12:00:00 UTC,1565092800,EP062019,ERICK,LO,25,0,19.5,-173.1,19.5,-174.1
2019-08-06 12:00:00 UTC,1565092800,2019-08-06 18:00:00 UTC,1565114400,EP062019,ERICK,LO,25,0,19.5,-174.1,19.6,-174.9
2019-08-06 18:00:00 UTC,1565114400,2019-08-07 00:00:00 UTC,1565136000,EP062019,ERICK,LO,25,0,19.6,-174.9,19.7,-175.7
2019-08-07 00:00:00 UTC,1565136000,2019-08-07 06:00:00 UTC,1565157600,EP062019,ERICK,LO,20,0,19.7,-175.7,19.8,-176.8
2019-08-07 06:00:00 UTC,1565157600,2019-08-07 12:00:00 UTC,1565179200,EP062019,ERICK,LO,20,0,19.8,-176.8,20.1,-178.0
2019-08-07 12:00:00 UTC,1565179200,2019-08-07 18:00:00 UTC,1565200800,EP062019,ERICK,LO,20,0,20.1,-178.0,20.7,-179.2
2019-08-07 18:00:00 UTC,1565200800,2019-08-08 00:00:00 UTC,1565222400,EP062019,ERICK,LO,20,0,20.7,-179.2,21.0,-180.0
2019-07-28 12:00:00 UTC,1564315200,2019-07-28 18:00:00 UTC,1564336800,EP072019,FLOSSIE,TD,30,0,11.1,-106.8,11.7,-108.6
2019-07-28 18:00:00 UTC,1564336800,2019-07-29 00:00:00 UTC,1564358400,EP072019,FLOSSIE,TD,30,0,11.7,-108.6,12.2,-110.4
2019-07-29 00:00:00 UTC,1564358400,2019-07-29 06:00:00 UTC,1564380000,EP072019,FLOSSIE,TD,35,70,12.2,-110.4,12.5,-112.1
2019-07-29 06:00:00 UTC,1564380000,2019-07-29 12:00:00 UTC,1564401600,EP072019,FLOSSIE,TS,45,70,12.5,-112.1,12.5,-113.8
2019-07-29 12:00:00 UTC,1564401600,2019-07-29 18:00:00 UTC,1564423200,EP072019,FLOSSIE,TS,50,70,12.5,-113.8,12.5,-115.5
2019-07-29 18:00:00 UTC,1564423200,2019-07-30 00:00:00 UTC,1564444800,EP072019,FLOSSIE,TS,55,70,12.5,-115.5,12.3,-117.1
2019-07-30 00:00:00 UTC,1564444800,2019-07-30 06:00:00 UTC,1564466400,EP072019,FLOSSIE,TS,55,70,12.3,-117.1,12.1,-118.6
2019-07-30 06:00:00 UTC,1564466400,2019-07-30 12:00:00 UTC,1564488000,EP072019,FLOSSIE,TS,60,70,12.1,-118.6,12.2,-119.9
2019-07-30 12:00:00 UTC,1564488000,2019-07-30 18:00:00 UTC,1564509600,EP072019,FLOSSIE,TS,65,70,12.2,-119.9,12.5,-121.2
2019-07-30 18:00:00 UTC,1564509600,2019-07-31 00:00:00 UTC,1564531200,EP072019,FLOSSIE,HU,70,80,12.5,-121.2,13.0,-122.4
2019-07-31 00:00:00 UTC,1564531200,2019-07-31 06:00:00 UTC,1564552800,EP072019,FLOSSIE,HU,70,90,13.0,-122.4,13.3,-123.8
2019-07-31 06:00:00 UTC,1564552800,2019-07-31 12:00:00 UTC,1564574400,EP072019,FLOSSIE,HU,70,90,13.3,-123.8,13.6,-125.2
2019-07-31 12:00:00 UTC,1564574400,2019-07-31 18:00:00 UTC,1564596000,EP072019,FLOSSIE,HU,65,100,13.6,-125.2,13.8,-126.6
2019-07-31 18:00:00 UTC,1564596000,2019-08-01 00:00:00 UTC,1564617600,EP072019,FLOSSIE,TS,60,110,13.8,-126.6,14.1,-128.1
2019-08-01 00:00:00 UTC,1564617600,2019-08-01 06:00:00 UTC,1564639200,EP072019,FLOSSIE,TS,55,110,14.1,-128.1,14.5,-129.5
2019-08-01 06:00:00 UTC,1564639200,2019-08-01 12:00:00 UTC,1564660800,EP072019,FLOSSIE,TS,55,110,14.5,-129.5,15.0,-131.0
2019-08-01 12:00:00 UTC,1564660800,2019-08-01 18:00:00 UTC,1564682400,EP072019,FLOSSIE,TS,55,110,15.0,-131.0,15.6,-132.5
2019-08-01 18:00:00 UTC,1564682400,2019-08-02 00:00:00 UTC,1564704000,EP072019,FLOSSIE,TS,60,110,15.6,-132.5,16.2,-134.0
2019-08-02 00:00:00 UTC,1564704000,2019-08-02 06:00:00 UTC,1564725600,EP072019,FLOSSIE,TS,60,120,16.2,-134.0,16.6,-135.6
2019-08-02 06:00:00 UTC,1564725600,2019-08-02 12:00:00 UTC,1564747200,EP072019,FLOSSIE,TS,60,120,16.6,-135.6,16.9,-137.1
2019-08-02 12:00:00 UTC,1564747200,2019-08-02 18:00:00 UTC,1564768800,EP072019,FLOSSIE,TS,60,120,16.9,-137.1,17.3,-138.8
2019-08-02 18:00:00 UTC,1564768800,2019-08-03 00:00:00 UTC,1564790400,EP072019,FLOSSIE,TS,55,120,17.3,-138.8,17.7,-140.3
2019-08-03 00:00:00 UTC,1564790400,2019-08-03 06:00:00 UTC,1564812000,EP072019,FLOSSIE,TS,50,120,17.7,-140.3,18.1,-141.7
2019-08-03 06:00:00 UTC,1564812000,2019-08-03 12:00:00 UTC,1564833600,EP072019,FLOSSIE,TS,50,120,18.1,-141.7,18.4,-142.9
2019-08-03 12:00:00 UTC,1564833600,2019-08-03 18:00:00 UTC,1564855200,EP072019,FLOSSIE,TS,50,120,18.4,-142.9,18.6,-143.9
2019-08-03 18:00:00 UTC,1564855200,2019-08-04 00:00:00 UTC,1564876800,EP072019,FLOSSIE,TS,45,90,18.6,-143.9,18.8,-145.0
2019-08-04 00:00:00 UTC,1564876800,2019-08-04 06:00:00 UTC,1564898400,EP072019,FLOSSIE,TS,40,80,18.8,-145.0,18.9,-146.1
2019-08-04 06:00:00 UTC,1564898400,2019-08-04 12:00:00 UTC,1564920000,EP072019,FLOSSIE,TS,40,80,18.9,-146.1,18.9,-147.1
2019-08-04 12:00:00 UTC,1564920000,2019-08-04 18:00:00 UTC,1564941600,EP072019,FLOSSIE,TS,35,80,18.9,-147.1,18.9,-148.0
2019-08-04 18:00:00 UTC,1564941600,2019-08-05 00:00:00 UTC,1564963200,EP072019,FLOSSIE,TS,35,80,18.9,-148.0,18.9,-149.2
2019-08-05 00:00:00 UTC,1564963200,2019-08-05 06:00:00 UTC,1564984800,EP072019,FLOSSIE,TD,30,0,18.9,-149.2,19.2,-150.6
2019-08-05 06:00:00 UTC,1564984800,2019-08-05 12:00:00 UTC,1565006400,EP072019,FLOSSIE,TD,30,0,19.2,-150.6,19.5,-152.0
2019-08-05 12:00:00 UTC,1565006400,2019-08-05 18:00:00 UTC,1565028000,EP072019,FLOSSIE,TD,30,0,19.5,-152.0,20.0,-153.0
2019-08-05 18:00:00 UTC,1565028000,2019-08-06 00:00:00 UTC,1565049600,EP072019,FLOSSIE,TD,30,0,20.0,-153.0,20.6,-154.1
2019-08-06 00:00:00 UTC,1565049600,2019-08-06 06:00:00 UTC,1565071200,EP072019,FLOSSIE,LO,30,0,20.6,-154.1,21.4,-155.3
2019-08-06 06:00:00 UTC,1565071200,2019-08-06 12:00:00 UTC,1565092800,EP072019,FLOSSIE,LO,30,0,21.4,-155.3,22.4,-156.2
2019-08-06 12:00:00 UTC,1565092800,2019-08-06 18:00:00 UTC,1565114400,EP072019,FLOSSIE,LO,30,0,22.4,-156.2,23.6,-156.8
2019-08-06 18:00:00 UTC,1565114400,2019-08-07 00:00:00 UTC,1565136000,EP072019,FLOSSIE,LO,30,0,23.6,-156.8,24.7,-157.1
2019-08-02 18:00:00 UTC,1564768800,2019-08-03 00:00:00 UTC,1564790400,EP082019,GIL,LO,25,0,12.9,-118.4,13.5,-119.2
2019-08-03 00:00:00 UTC,1564790400,2019-08-03 06:00:00 UTC,1564812000,EP082019,GIL,LO,25,0,13.5,-119.2,14.0,-120.0
2019-08-03 06:00:00 UTC,1564812000,2019-08-03 12:00:00 UTC,1564833600,EP082019,GIL,TD,30,0,14.0,-120.0,14.5,-120.9
2019-08-03 12:00:00 UTC,1564833600,2019-08-03 18:00:00 UTC,1564855200,EP082019,GIL,TD,35,70,14.5,-120.9,14.7,-121.9
2019-08-03 18:00:00 UTC,1564855200,2019-08-04 00:00:00 UTC,1564876800,EP082019,GIL,TS,35,70,14.7,-121.9,14.8,-123.0
2019-08-04 00:00:00 UTC,1564876800,2019-08-04 06:00:00 UTC,1564898400,EP082019,GIL,TS,35,70,14.8,-123.0,14.8,-124.0
2019-08-04 06:00:00 UTC,1564898400,2019-08-04 12:00:00 UTC,1564920000,EP082019,GIL,TD,30,0,14.8,-124.0,14.9,-124.9
2019-08-04 12:00:00 UTC,1564920000,2019-08-04 18:00:00 UTC,1564941600,EP082019,GIL,TD,25,0,14.9,-124.9,15.0,-125.8
2019-08-04 18:00:00 UTC,1564941600,2019-08-05 00:00:00 UTC,1564963200,EP082019,GIL,TD,25,0,15.0,-125.8,15.2,-126.8
2019-08-05 00:00:00 UTC,1564963200,2019-08-05 06:00:00 UTC,1564984800,EP082019,GIL,LO,25,0,15.2,-126.8,15.4,-127.8
2019-08-05 06:00:00 UTC,1564984800,2019-08-05 12:00:00 UTC,1565006400,EP082019,GIL,LO,25,0,15.4,-127.8,15.5,-128.8
2019-08-05 12:00:00 UTC,1565006400,2019-08-05 18:00:00 UTC,1565028000,EP082019,GIL,LO,25,0,15.5,-128.8,15.5,-129.8
2019-08-05 18:00:00 UTC,1565028000,2019-08-06 00:00:00 UTC,1565049600,EP082019,GIL,LO,25,0,15.5,-129.8,15.5,-130.8
2019-08-11 18:00:00 UTC,1565546400,2019-08-12 00:00:00 UTC,1565568000,EP092019,HENRIETTE,LO,30,0,18.2,-107.7,18.8,-109.1
2019-08-12 00:00:00 UTC,1565568000,2019-08-12 06:00:00 UTC,1565589600,EP092019,HENRIETTE,TD,35,20,18.8,-109.1,19.3,-110.4
2019-08-12 06:00:00 UTC,1565589600,2019-08-12 12:00:00 UTC,1565611200,EP092019,HENRIETTE,TS,40,30,19.3,-110.4,19.7,-111.5
2019-08-12 12:00:00 UTC,1565611200,2019-08-12 18:00:00 UTC,1565632800,EP092019,HENRIETTE,TS,40,30,19.7,-111.5,20.1,-112.6
2019-08-12 18:00:00 UTC,1565632800,2019-08-13 00:00:00 UTC,1565654400,EP092019,HENRIETTE,TS,40,20,20.1,-112.6,20.5,-113.7
2019-08-13 00:00:00 UTC,1565654400,2019-08-13 06:00:00 UTC,1565676000,EP092019,HENRIETTE,TS,35,20,20.5,-113.7,20.9,-114.7
2019-08-13 06:00:00 UTC,1565676000,2019-08-13 12:00:00 UTC,1565697600,EP092019,HENRIETTE,TD,30,0,20.9,-114.7,21.2,-115.5
2019-08-13 12:00:00 UTC,1565697600,2019-08-13 18:00:00 UTC,1565719200,EP092019,HENRIETTE,LO,25,0,21.2,-115.5,21.3,-116.3
2019-08-13 18:00:00 UTC,1565719200,2019-08-14 00:00:00 UTC,1565740800,EP092019,HENRIETTE,LO,20,0,21.3,-116.3,21.5,-116.9
2019-08-14 00:00:00 UTC,1565740800,2019-08-14 06:00:00 UTC,1565762400,EP092019,HENRIETTE,LO,20,0,21.5,-116.9,21.8,-117.3
2019-08-14 06:00:00 UTC,1565762400,2019-08-14 12:00:00 UTC,1565784000,EP092019,HENRIETTE,LO,15,0,21.8,-117.3,22.0,-117.6
2019-08-14 12:00:00 UTC,1565784000,2019-08-14 18:00:00 UTC,1565805600,EP092019,HENRIETTE,LO,15,0,22.0,-117.6,22.0,-117.9
2019-08-14 18:00:00 UTC,1565805600,2019-08-15 00:00:00 UTC,1565827200,EP092019,HENRIETTE,LO,15,0,22.0,-117.9,21.7,-118.0
2019-08-20 18:00:00 UTC,1566324000,2019-08-21 00:00:00 UTC,1566345600,AL042019,CHANTAL,TD,35,40,40.1,-59.7,40.3,-57.1
2019-08-21 00:00:00 UTC,1566345600,2019-08-21 06:00:00 UTC,1566367200,AL042019,CHANTAL,TS,35,50,40.3,-57.1,40.3,-54.8
2019-08-21 06:00:00 UTC,1566367200,2019-08-21 12:00:00 UTC,1566388800,AL042019,CHANTAL,TS,35,50,40.3,-54.8,40.1,-52.5
2019-08-21 12:00:00 UTC,1566388800,2019-08-21 18:00:00 UTC,1566410400,AL042019,CHANTAL,TS,35,50,40.1,-52.5,39.9,-50.3
2019-08-21 18:00:00 UTC,1566410400,2019-08-22 00:00:00 UTC,1566432000,AL042019,CHANTAL,TS,35,50,39.9,-50.3,39.6,-48.3
2019-08-22 00:00:00 UTC,1566432000,2019-08-22 06:00:00 UTC,1566453600,AL042019,CHANTAL,TD,30,0,39.6,-48.3,39.3,-46.3
2019-08-22 06:00:00 UTC,1566453600,2019-08-22 12:00:00 UTC,1566475200,AL042019,CHANTAL,TD,30,0,39.3,-46.3,38.9,-44.4
2019-08-22 12:00:00 UTC,1566475200,2019-08-22 18:00:00 UTC,1566496800,AL042019,CHANTAL,TD,30,0,38.9,-44.4,38.5,-42.9
2019-08-22 18:00:00 UTC,1566496800,2019-08-23 00:00:00 UTC,1566518400,AL042019,CHANTAL,TD,30,0,38.5,-42.9,38.0,-41.8
2019-08-23 00:00:00 UTC,1566518400,2019-08-23 06:00:00 UTC,1566540000,AL042019,CHANTAL,TD,30,0,38.0,-41.8,37.5,-41.2
2019-08-23 06:00:00 UTC,1566540000,2019-08-23 12:00:00 UTC,1566561600,AL042019,CHANTAL,TD,25,0,37.5,-41.2,36.9,-40.9
2019-08-23 12:00:00 UTC,1566561600,2019-08-23 18:00:00 UTC,1566583200,AL042019,CHANTAL,TD,25,0,36.9,-40.9,36.3,-40.8
2019-08-23 18:00:00 UTC,1566583200,2019-08-24 00:00:00 UTC,1566604800,AL042019,CHANTAL,LO,25,0,36.3,-40.8,35.7,-40.9
2019-08-24 00:00:00 UTC,1566604800,2019-08-24 06:00:00 UTC,1566626400,AL042019,CHANTAL,LO,25,0,35.7,-40.9,35.3,-41.2
2019-08-24 06:00:00 UTC,1566626400,2019-08-24 12:00:00 UTC,1566648000,AL042019,CHANTAL,LO,25,0,35.3,-41.2,35.1,-41.8
2019-08-24 12:00:00 UTC,1566648000,2019-08-24 18:00:00 UTC,1566669600,AL042019,CHANTAL,LO,25,0,35.1,-41.8,35.0,-42.5
2019-08-24 18:00:00 UTC,1566669600,2019-08-25 00:00:00 UTC,1566691200,AL042019,CHANTAL,LO,25,0,35.0,-42.5,35.1,-43.2
2019-08-25 00:00:00 UTC,1566691200,2019-08-25 06:00:00 UTC,1566712800,AL042019,CHANTAL,LO,20,0,35.1,-43.2,35.5,-43.6
2019-08-25 06:00:00 UTC,1566712800,2019-08-25 12:00:00 UTC,1566734400,AL042019,CHANTAL,LO,20,0,35.5,-43.6,35.9,-43.9
2019-08-25 12:00:00 UTC,1566734400,2019-08-25 18:00:00 UTC,1566756000,AL042019,CHANTAL,LO,20,0,35.9,-43.9,36.1,-44.1
2019-08-25 18:00:00 UTC,1566756000,2019-08-26 00:00:00 UTC,1566777600,AL042019,CHANTAL,LO,15,0,36.1,-44.1,36.2,-44.4
2019-08-26 00:00:00 UTC,1566777600,2019-08-26 06:00:00 UTC,1566799200,AL042019,CHANTAL,LO,15,0,36.2,-44.4,36.2,-44.8
2019-08-26 06:00:00 UTC,1566799200,2019-08-26 12:00:00 UTC,1566820800,AL042019,CHANTAL,LO,15,0,36.2,-44.8,36.4,-45.0
2019-08-26 12:00:00 UTC,1566820800,2019-08-26 18:00:00 UTC,1566842400,AL042019,CHANTAL,LO,15,0,36.4,-45.0,36.5,-44.8
2019-08-21 06:00:00 UTC,1566367200,2019-08-21 12:00:00 UTC,1566388800,EP102019,IVO,TD,35,30,15.0,-105.1,15.3,-106.9
2019-08-21 12:00:00 UTC,1566388800,2019-08-21 18:00:00 UTC,1566410400,EP102019,IVO,TS,40,30,15.3,-106.9,15.6,-108.7
2019-08-21 18:00:00 UTC,1566410400,2019-08-22 00:00:00 UTC,1566432000,EP102019,IVO,TS,45,40,15.6,-108.7,15.6,-110.6
2019-08-22 00:00:00 UTC,1566432000,2019-08-22 06:00:00 UTC,1566453600,EP102019,IVO,TS,50,40,15.6,-110.6,15.5,-112.1
2019-08-22 06:00:00 UTC,1566453600,2019-08-22 12:00:00 UTC,1566475200,EP102019,IVO,TS,60,60,15.5,-112.1,15.5,-113.1
2019-08-22 12:00:00 UTC,1566475200,2019-08-22 18:00:00 UTC,1566496800,EP102019,IVO,TS,60,80,15.5,-113.1,15.8,-113.8
2019-08-22 18:00:00 UTC,1566496800,2019-08-23 00:00:00 UTC,1566518400,EP102019,IVO,TS,60,90,15.8,-113.8,16.5,-114.0
2019-08-23 00:00:00 UTC,1566518400,2019-08-23 06:00:00 UTC,1566540000,EP102019,IVO,TS,55,120,16.5,-114.0,17.5,-114.4
2019-08-23 06:00:00 UTC,1566540000,2019-08-23 12:00:00 UTC,1566561600,EP102019,IVO,TS,55,120,17.5,-114.4,18.4,-114.8
2019-08-23 12:00:00 UTC,1566561600,2019-08-23 18:00:00 UTC,1566583200,EP102019,IVO,TS,55,150,18.4,-114.8,19.3,-115.1
2019-08-23 18:00:00 UTC,1566583200,2019-08-24 00:00:00 UTC,1566604800,EP102019,IVO,TS,50,150,19.3,-115.1,20.1,-115.4
2019-08-24 00:00:00 UTC,1566604800,2019-08-24 06:00:00 UTC,1566626400,EP102019,IVO,TS,45,150,20.1,-115.4,20.8,-115.7
